target,ref,MHC_I_alpha1_alpha2,MHC_I_alpha1_alpha2_cov,peptide,peptide_cov,TCR_alpha_variable,TCR_alpha_variable_cov,TCR_beta_variable,TCR_beta_variable_cov,MHC_II_alpha1,MHC_II_alpha1_cov,MHC_II_beta1,MHC_II_beta1_cov
8GON,2P5W,100.0,1.0,22.22222222222222,0.6666666666666666,34.25925925925926,0.9636363636363636,34.54545454545455,0.9821428571428571,,,,
8GON,2PYE,100.0,1.0,22.22222222222222,0.6666666666666666,36.111111111111114,0.9545454545454546,33.63636363636363,0.9821428571428571,,,,
8GON,2UWE,99.4475138121547,1.0,11.11111111111111,0.2222222222222222,37.96296296296296,0.9545454545454546,41.28440366972477,0.9642857142857143,,,,
8GON,2VLJ,100.0,1.0,11.11111111111111,0.2222222222222222,35.64356435643565,0.9259259259259259,37.61467889908257,0.9732142857142857,,,,
8GON,2VLK,100.0,1.0,11.11111111111111,0.2222222222222222,35.64356435643565,0.9259259259259259,37.61467889908257,0.9732142857142857,,,,
8GON,2VLR,100.0,1.0,11.11111111111111,0.2222222222222222,35.64356435643565,0.9259259259259259,38.53211009174312,0.9732142857142857,,,,
8GON,2YPL,81.21546961325967,1.0,0.0,0.7272727272727273,40.56603773584906,0.9537037037037037,35.51401869158879,0.9553571428571429,,,,
8GON,3D39,100.0,1.0,33.333333333333336,1.0,34.57943925233645,0.9722222222222222,37.5,0.9910714285714286,,,,
8GON,3D3V,100.0,1.0,33.333333333333336,1.0,34.57943925233645,0.9722222222222222,37.5,0.9910714285714286,,,,
8GON,3DXA,79.00552486187846,1.0,22.22222222222222,0.8,29.523809523809526,0.9629629629629629,56.25,1.0,,,,
8GON,3E2H,68.57142857142857,0.9668508287292817,11.11111111111111,0.4444444444444444,35.18518518518518,0.9907407407407407,42.99065420560748,0.9464285714285714,,,,
8GON,3E3Q,68.57142857142857,0.9668508287292817,11.11111111111111,0.4444444444444444,35.18518518518518,0.9907407407407407,42.99065420560748,0.9464285714285714,,,,
8GON,3FFC,81.00558659217877,0.988950276243094,22.22222222222222,0.5555555555555556,63.888888888888886,0.9818181818181818,58.92857142857143,0.9739130434782609,,,,
8GON,3GSN,100.0,1.0,22.22222222222222,0.6666666666666666,30.18867924528302,0.9444444444444444,33.333333333333336,0.9910714285714286,,,,
8GON,3H9S,100.0,1.0,33.333333333333336,1.0,34.57943925233645,0.9722222222222222,37.5,0.9910714285714286,,,,
8GON,3HG1,100.0,1.0,22.22222222222222,0.9,37.142857142857146,0.9537037037037037,34.234234234234236,0.9821428571428571,,,,
8GON,3KPR,79.00552486187846,1.0,11.11111111111111,0.4444444444444444,33.333333333333336,0.9541284403669725,58.92857142857143,0.9821428571428571,,,,
8GON,3KPS,79.00552486187846,1.0,22.22222222222222,0.8888888888888888,33.333333333333336,0.9541284403669725,58.92857142857143,0.9821428571428571,,,,
8GON,3KXF,80.0,0.994475138121547,11.11111111111111,0.38461538461538464,54.629629629629626,0.972972972972973,40.90909090909091,0.9821428571428571,,,,
8GON,3MV7,80.55555555555556,0.994475138121547,0.0,0.0,31.73076923076923,0.9166666666666666,45.370370370370374,0.9642857142857143,,,,
8GON,3MV8,80.55555555555556,0.994475138121547,0.0,0.0,31.73076923076923,0.9166666666666666,45.370370370370374,0.9642857142857143,,,,
8GON,3MV9,80.55555555555556,0.994475138121547,0.0,0.0,31.73076923076923,0.9166666666666666,46.2962962962963,0.9553571428571429,,,,
8GON,3O4L,100.0,1.0,11.11111111111111,0.2222222222222222,40.77669902912621,0.9351851851851852,31.25,0.9821428571428571,,,,
8GON,3PQY,67.77777777777777,0.994475138121547,33.333333333333336,0.9,37.735849056603776,0.9537037037037037,42.05607476635514,0.9464285714285714,,,,
8GON,3PWP,100.0,1.0,0.0,0.1111111111111111,34.57943925233645,0.9722222222222222,37.5,0.9910714285714286,,,,
8GON,3QDG,100.0,1.0,22.22222222222222,0.9,39.62264150943396,0.9537037037037037,36.69724770642202,0.9642857142857143,,,,
8GON,3QDJ,100.0,1.0,11.11111111111111,0.7777777777777778,39.62264150943396,0.9537037037037037,36.69724770642202,0.9642857142857143,,,,
8GON,3QDM,100.0,1.0,22.22222222222222,0.9,36.633663366336634,0.9259259259259259,38.18181818181818,0.9821428571428571,,,,
8GON,3QEQ,100.0,1.0,11.11111111111111,0.7777777777777778,36.633663366336634,0.9259259259259259,38.18181818181818,0.9821428571428571,,,,
8GON,3QFJ,100.0,1.0,33.333333333333336,1.0,34.57943925233645,0.9722222222222222,37.5,0.9910714285714286,,,,
8GON,3RGV,71.8232044198895,1.0,33.333333333333336,0.3076923076923077,32.075471698113205,0.9814814814814815,42.20183486238532,0.9553571428571429,,,,
8GON,3SJV,81.00558659217877,0.988950276243094,22.22222222222222,0.5555555555555556,37.86407766990291,0.9537037037037037,36.69724770642202,0.9732142857142857,,,,
8GON,3TF7,68.18181818181819,0.9723756906077348,11.11111111111111,0.4444444444444444,,0.0,38.888888888888886,0.9553571428571429,,,,
8GON,3TFK,68.18181818181819,0.9723756906077348,11.11111111111111,1.0,34.25925925925926,0.9727272727272728,36.111111111111114,0.9642857142857143,,,,
8GON,3TJH,68.18181818181819,0.9723756906077348,33.333333333333336,0.8888888888888888,34.25925925925926,0.9727272727272728,36.111111111111114,0.9642857142857143,,,,
8GON,3TPU,68.18181818181819,0.9723756906077348,0.0,0.2222222222222222,34.25925925925926,0.9727272727272728,36.111111111111114,0.9642857142857143,,,,
8GON,3UTS,100.0,1.0,0.0,0.0,39.25233644859813,0.9722222222222222,88.39285714285714,0.9911504424778761,,,,
8GON,3UTT,100.0,1.0,0.0,0.0,39.25233644859813,0.9722222222222222,88.39285714285714,0.9911504424778761,,,,
8GON,3VXM,88.95027624309392,1.0,0.0,0.0,36.111111111111114,0.9553571428571429,40.17857142857143,0.9732142857142857,,,,
8GON,3VXR,88.95027624309392,1.0,11.11111111111111,0.3,36.111111111111114,0.9722222222222222,55.45454545454545,0.9732142857142857,,,,
8GON,3VXS,88.95027624309392,1.0,11.11111111111111,0.3,36.111111111111114,0.9722222222222222,55.45454545454545,0.9732142857142857,,,,
8GON,3VXU,88.95027624309392,1.0,0.0,0.0,34.25925925925926,0.9722222222222222,39.81481481481482,0.9553571428571429,,,,
8GON,3W0W,88.95027624309392,1.0,0.0,0.0,34.25925925925926,0.9722222222222222,39.81481481481482,0.9553571428571429,,,,
8GON,4EUP,100.0,1.0,22.22222222222222,0.6666666666666666,36.44859813084112,0.9722222222222222,40.0,0.9732142857142857,,,,
8GON,4FTV,100.0,1.0,33.333333333333336,1.0,34.57943925233645,0.9722222222222222,37.5,0.9910714285714286,,,,
8GON,4G8G,83.42541436464089,1.0,0.0,0.4,61.111111111111114,0.9642857142857143,35.45454545454545,0.9821428571428571,,,,
8GON,4G9F,83.42541436464089,1.0,0.0,0.4,61.111111111111114,0.9642857142857143,35.45454545454545,0.9821428571428571,,,,
8GON,4JFD,100.0,1.0,22.22222222222222,0.9,36.19047619047619,0.9722222222222222,33.333333333333336,0.9821428571428571,,,,
8GON,4JFE,100.0,1.0,11.11111111111111,0.7,36.19047619047619,0.9722222222222222,33.333333333333336,0.9821428571428571,,,,
8GON,4JFF,100.0,1.0,22.22222222222222,0.9,36.19047619047619,0.9722222222222222,33.333333333333336,0.9821428571428571,,,,
8GON,4JRX,80.0,0.994475138121547,11.11111111111111,0.38461538461538464,54.629629629629626,0.972972972972973,38.3177570093458,0.9553571428571429,,,,
8GON,4JRY,80.0,0.994475138121547,11.11111111111111,0.38461538461538464,33.64485981308411,0.9444444444444444,45.45454545454545,0.9732142857142857,,,,
8GON,4L3E,100.0,1.0,22.22222222222222,0.9,39.62264150943396,0.9537037037037037,35.77981651376147,0.9732142857142857,,,,
8GON,4MJI,79.00552486187846,1.0,12.5,0.5555555555555556,35.922330097087375,0.9259259259259259,55.04587155963303,0.9732142857142857,,,,
8GON,4MNQ,100.0,1.0,11.11111111111111,0.3333333333333333,36.27450980392157,0.9074074074074074,34.25925925925926,0.9642857142857143,,,,
8GON,4MS8,67.61363636363636,0.9723756906077348,11.11111111111111,0.2222222222222222,34.25925925925926,0.9727272727272728,36.111111111111114,0.9642857142857143,,,,
8GON,4MVB,67.61363636363636,0.9723756906077348,11.11111111111111,0.2222222222222222,34.25925925925926,0.9727272727272728,36.111111111111114,0.9642857142857143,,,,
8GON,4MXQ,67.61363636363636,0.9723756906077348,22.22222222222222,0.5555555555555556,34.25925925925926,0.9727272727272728,36.111111111111114,0.9642857142857143,,,,
8GON,4N0C,67.61363636363636,0.9723756906077348,22.22222222222222,0.5555555555555556,34.25925925925926,0.9727272727272728,36.111111111111114,0.9642857142857143,,,,
8GON,4N5E,67.61363636363636,0.9723756906077348,11.11111111111111,0.1111111111111111,34.25925925925926,0.9727272727272728,36.111111111111114,0.9642857142857143,,,,
8GON,4NHU,69.88636363636364,0.9723756906077348,0.0,0.18181818181818182,35.18518518518518,0.9907407407407407,41.12149532710281,0.9553571428571429,,,,
8GON,4PRH,79.88826815642459,0.988950276243094,0.0,0.0,31.73076923076923,0.9166666666666666,45.370370370370374,0.9642857142857143,,,,
8GON,4PRI,80.0,0.994475138121547,0.0,0.0,31.73076923076923,0.9166666666666666,45.370370370370374,0.9642857142857143,,,,
8GON,4PRP,80.55555555555556,0.994475138121547,0.0,0.0,31.73076923076923,0.9166666666666666,45.370370370370374,0.9642857142857143,,,,
8GON,4QOK,100.0,1.0,11.11111111111111,0.7,37.142857142857146,0.9537037037037037,34.234234234234236,0.9821428571428571,,,,
8GON,4QRP,81.00558659217877,0.988950276243094,11.11111111111111,0.5555555555555556,36.44859813084112,0.9722222222222222,50.892857142857146,1.0,,,,
8GON,4QRR,80.55555555555556,0.994475138121547,11.11111111111111,0.8888888888888888,54.629629629629626,0.9304347826086956,42.34234234234234,0.9910714285714286,,,,
8GON,5BRZ,86.74033149171271,1.0,11.11111111111111,0.3333333333333333,37.96296296296296,0.9636363636363636,44.95412844036697,0.9732142857142857,,,,
8GON,5BS0,86.74033149171271,1.0,22.22222222222222,0.7777777777777778,37.96296296296296,0.9636363636363636,44.95412844036697,0.9732142857142857,,,,
8GON,5C07,100.0,1.0,11.11111111111111,0.2,39.25233644859813,0.9722222222222222,88.39285714285714,0.9911504424778761,,,,
8GON,5C08,100.0,1.0,0.0,0.2,39.25233644859813,0.9722222222222222,88.39285714285714,0.9911504424778761,,,,
8GON,5C09,100.0,1.0,11.11111111111111,0.2,39.25233644859813,0.9722222222222222,88.39285714285714,0.9911504424778761,,,,
8GON,5C0A,100.0,1.0,11.11111111111111,0.2,39.25233644859813,0.9722222222222222,88.39285714285714,0.9911504424778761,,,,
8GON,5C0B,100.0,1.0,0.0,0.2,39.25233644859813,0.9722222222222222,88.39285714285714,0.9911504424778761,,,,
8GON,5C0C,100.0,1.0,0.0,0.0,39.25233644859813,0.9722222222222222,88.39285714285714,0.9911504424778761,,,,
8GON,5D2L,100.0,1.0,22.22222222222222,0.6666666666666666,30.18867924528302,0.9444444444444444,58.55855855855856,0.9910714285714286,,,,
8GON,5D2N,100.0,1.0,22.22222222222222,0.6666666666666666,33.65384615384615,0.9629629629629629,56.25,0.9739130434782609,,,,
8GON,5E6I,100.0,1.0,11.11111111111111,0.2222222222222222,37.142857142857146,0.9259259259259259,37.61467889908257,0.9642857142857143,,,,
8GON,5E9D,100.0,1.0,22.22222222222222,0.9,34.57943925233645,0.9722222222222222,37.5,0.9910714285714286,,,,
8GON,5EU6,100.0,1.0,11.11111111111111,0.2222222222222222,39.81481481481482,0.9545454545454546,60.90909090909091,0.9821428571428571,,,,
8GON,5EUO,100.0,1.0,11.11111111111111,0.2222222222222222,35.18518518518518,0.963302752293578,36.69724770642202,0.9732142857142857,,,,
8GON,5HHM,100.0,1.0,11.11111111111111,0.2222222222222222,35.64356435643565,0.9259259259259259,37.61467889908257,0.9732142857142857,,,,
8GON,5HHO,100.0,1.0,11.11111111111111,0.6666666666666666,35.64356435643565,0.9259259259259259,36.69724770642202,0.9732142857142857,,,,
8GON,5HYJ,100.0,1.0,0.0,0.0,39.25233644859813,0.9722222222222222,88.39285714285714,0.9911504424778761,,,,
8GON,5ISZ,100.0,1.0,11.11111111111111,0.2222222222222222,29.906542056074766,0.9444444444444444,36.69724770642202,0.9642857142857143,,,,
8GON,5IVX,69.61325966850829,1.0,0.0,0.2,41.666666666666664,0.9636363636363636,37.03703703703704,0.9553571428571429,,,,
8GON,5JHD,100.0,1.0,11.11111111111111,0.2222222222222222,91.66666666666667,0.9473684210526315,34.25925925925926,0.9642857142857143,,,,
8GON,5JZI,100.0,1.0,33.333333333333336,0.9,89.81481481481481,1.0,35.18518518518518,0.9553571428571429,,,,
8GON,5M00,67.95580110497238,1.0,0.0,0.5555555555555556,39.25233644859813,0.9814814814814815,38.18181818181818,0.9821428571428571,,,,
8GON,5M01,67.95580110497238,1.0,0.0,0.5555555555555556,39.25233644859813,0.9814814814814815,38.18181818181818,0.9821428571428571,,,,
8GON,5M02,67.95580110497238,1.0,0.0,0.5555555555555556,39.25233644859813,0.9814814814814815,38.18181818181818,0.9821428571428571,,,,
8GON,5MEN,100.0,1.0,11.11111111111111,0.3333333333333333,36.27450980392157,0.9074074074074074,35.18518518518518,0.9642857142857143,,,,
8GON,5NHT,100.0,1.0,22.22222222222222,0.9,36.79245283018868,0.9722222222222222,34.234234234234236,0.9910714285714286,,,,
8GON,5NME,100.0,1.0,33.333333333333336,0.6666666666666666,39.25233644859813,0.9537037037037037,43.11926605504587,0.9642857142857143,,,,
8GON,5NMF,100.0,1.0,11.11111111111111,0.4444444444444444,39.25233644859813,0.9537037037037037,43.11926605504587,0.9642857142857143,,,,
8GON,5NMG,100.0,1.0,22.22222222222222,0.6666666666666666,39.25233644859813,0.9537037037037037,43.11926605504587,0.9642857142857143,,,,
8GON,5NQK,100.0,1.0,22.22222222222222,0.9,36.79245283018868,0.9722222222222222,34.234234234234236,0.9910714285714286,,,,
8GON,5SWS,67.95580110497238,1.0,0.0,0.5555555555555556,42.592592592592595,0.9541284403669725,34.862385321100916,0.9732142857142857,,,,
8GON,5SWZ,67.95580110497238,1.0,0.0,0.5555555555555556,42.592592592592595,0.9541284403669725,38.18181818181818,0.9642857142857143,,,,
8GON,5TEZ,100.0,1.0,11.11111111111111,0.2222222222222222,42.592592592592595,0.9454545454545454,38.18181818181818,0.9375,,,,
8GON,5TIL,67.95580110497238,1.0,0.0,0.5555555555555556,39.25233644859813,0.9814814814814815,38.18181818181818,0.9821428571428571,,,,
8GON,5TJE,67.95580110497238,1.0,11.11111111111111,0.5555555555555556,39.25233644859813,0.9814814814814815,38.18181818181818,0.9821428571428571,,,,
8GON,5W1V,71.8232044198895,1.0,22.22222222222222,0.5555555555555556,37.142857142857146,0.9259259259259259,43.75,0.9823008849557522,,,,
8GON,5W1W,71.8232044198895,1.0,22.22222222222222,0.5555555555555556,37.142857142857146,0.9259259259259259,43.75,0.9823008849557522,,,,
8GON,5WKF,90.05524861878453,1.0,11.11111111111111,0.1,32.075471698113205,0.9537037037037037,52.67857142857143,1.0,,,,
8GON,5WKH,90.05524861878453,1.0,11.11111111111111,0.1,32.075471698113205,0.9537037037037037,52.67857142857143,1.0,,,,
8GON,5WLG,67.95580110497238,1.0,11.11111111111111,0.8888888888888888,35.64356435643565,0.9166666666666666,39.09090909090909,0.9732142857142857,,,,
8GON,5XOT,80.0,0.994475138121547,11.11111111111111,0.2222222222222222,54.629629629629626,0.981651376146789,38.73873873873874,0.9910714285714286,,,,
8GON,5XOV,88.95027624309392,1.0,11.11111111111111,0.3,54.629629629629626,0.9469026548672567,34.82142857142857,0.9821428571428571,,,,
8GON,5YXN,100.0,1.0,33.333333333333336,0.9,89.81481481481481,1.0,35.18518518518518,0.9553571428571429,,,,
8GON,5YXU,100.0,1.0,33.333333333333336,0.9,87.96296296296296,1.0,35.18518518518518,0.9553571428571429,,,,
8GON,6AM5,100.0,1.0,22.22222222222222,0.7,39.62264150943396,0.9537037037037037,36.69724770642202,0.9642857142857143,,,,
8GON,6AMU,100.0,0.994475138121547,11.11111111111111,0.6,39.62264150943396,0.9537037037037037,36.69724770642202,0.9642857142857143,,,,
8GON,6AVF,80.89887640449439,0.9834254143646409,11.11111111111111,0.38461538461538464,28.703703703703702,0.9537037037037037,40.0,0.9821428571428571,,,,
8GON,6AVG,80.89887640449439,0.9834254143646409,11.11111111111111,0.38461538461538464,33.00970873786408,0.9444444444444444,46.846846846846844,0.9910714285714286,,,,
8GON,6BJ2,80.55555555555556,0.994475138121547,11.11111111111111,0.2222222222222222,52.77777777777778,0.9557522123893806,44.95412844036697,0.9642857142857143,,,,
8GON,6BJ3,80.55555555555556,0.994475138121547,11.11111111111111,0.2222222222222222,54.629629629629626,0.981651376146789,38.73873873873874,0.9910714285714286,,,,
8GON,6BJ8,80.55555555555556,0.994475138121547,11.11111111111111,0.2222222222222222,54.629629629629626,0.981651376146789,38.73873873873874,0.9910714285714286,,,,
8GON,6D78,100.0,1.0,11.11111111111111,0.7777777777777778,39.62264150943396,0.9537037037037037,35.77981651376147,0.9732142857142857,,,,
8GON,6D7G,100.0,1.0,22.22222222222222,0.9,53.7037037037037,0.963963963963964,26.785714285714285,0.9553571428571429,,,,
8GON,6DKP,100.0,1.0,22.22222222222222,0.9,39.62264150943396,0.9537037037037037,35.77981651376147,0.9732142857142857,,,,
8GON,6EQA,100.0,1.0,11.11111111111111,0.7777777777777778,37.142857142857146,0.9537037037037037,34.234234234234236,0.9821428571428571,,,,
8GON,6EQB,100.0,1.0,11.11111111111111,0.7777777777777778,36.19047619047619,0.9722222222222222,33.333333333333336,0.9821428571428571,,,,
8GON,6G9Q,67.95580110497238,1.0,11.11111111111111,0.7777777777777778,39.25233644859813,0.9814814814814815,38.18181818181818,0.9821428571428571,,,,
8GON,6L9L,68.57142857142857,0.9668508287292817,11.11111111111111,0.5555555555555556,35.23809523809524,0.9537037037037037,40.74074074074074,0.9642857142857143,,,,
8GON,6MTM,82.87292817679558,1.0,22.22222222222222,0.5555555555555556,29.12621359223301,0.9166666666666666,35.18518518518518,0.9642857142857143,,,,
8GON,6P64,99.4475138121547,1.0,0.0,0.7777777777777778,88.88888888888889,0.9908256880733946,95.49549549549549,0.9910714285714286,,,,
8GON,6Q3S,98.89502762430939,1.0,22.22222222222222,0.6666666666666666,36.111111111111114,0.9545454545454546,34.54545454545455,0.9821428571428571,,,,
8GON,6R2L,100.0,1.0,22.22222222222222,0.6666666666666666,39.21568627450981,0.8981481481481481,50.0,0.9739130434782609,,,,
8GON,6RP9,100.0,1.0,22.22222222222222,0.6666666666666666,38.888888888888886,0.9357798165137615,58.92857142857143,0.9736842105263158,,,,
8GON,6RPA,100.0,1.0,22.22222222222222,0.6666666666666666,37.96296296296296,0.9469026548672567,40.17857142857143,0.9910714285714286,,,,
8GON,6RPB,100.0,1.0,22.22222222222222,0.6666666666666666,37.38317757009346,0.9537037037037037,35.45454545454545,0.9821428571428571,,,,
8GON,6RSY,100.0,1.0,22.22222222222222,1.0,30.555555555555557,0.9629629629629629,55.85585585585586,0.9910714285714286,,,,
8GON,6TMO,100.0,1.0,11.11111111111111,0.7,36.19047619047619,0.9722222222222222,33.333333333333336,0.9821428571428571,,,,
8GON,6TRO,100.0,1.0,11.11111111111111,0.4,33.333333333333336,0.9724770642201835,37.5,0.9823008849557522,,,,
8GON,6UK2,99.4475138121547,1.0,0.0,0.7777777777777778,88.88888888888889,0.9908256880733946,95.49549549549549,0.9910714285714286,,,,
8GON,6UK4,99.4475138121547,1.0,0.0,0.7777777777777778,88.88888888888889,0.9908256880733946,95.49549549549549,0.9910714285714286,,,,
8GON,6ULN,82.22222222222223,0.994475138121547,0.0,0.0,31.48148148148148,0.9537037037037037,43.63636363636363,0.9642857142857143,,,,
8GON,6ULR,82.22222222222223,0.994475138121547,0.0,0.0,31.48148148148148,0.9537037037037037,42.34234234234234,0.9821428571428571,,,,
8GON,6UON,82.22222222222223,0.994475138121547,11.11111111111111,0.2,37.96296296296296,0.944954128440367,38.888888888888886,0.9642857142857143,,,,
8GON,6UZ1,100.0,1.0,33.333333333333336,1.0,34.57943925233645,0.9722222222222222,38.392857142857146,0.9910714285714286,,,,
8GON,6VM7,100.0,1.0,0.0,0.1111111111111111,38.888888888888886,0.981651376146789,36.03603603603604,0.9910714285714286,,,,
8GON,6VM8,100.0,1.0,0.0,0.1111111111111111,38.888888888888886,0.981651376146789,36.03603603603604,0.9910714285714286,,,,
8GON,6VM9,100.0,1.0,0.0,0.1111111111111111,35.18518518518518,0.963302752293578,37.61467889908257,0.9732142857142857,,,,
8GON,6VMA,100.0,1.0,0.0,0.1111111111111111,35.18518518518518,0.963302752293578,37.61467889908257,0.9732142857142857,,,,
8GON,6VMC,100.0,1.0,22.22222222222222,1.0,35.18518518518518,0.963302752293578,37.61467889908257,0.9732142857142857,,,,
8GON,6VMX,80.89887640449439,0.9834254143646409,22.22222222222222,0.2222222222222222,31.48148148148148,0.9444444444444444,38.392857142857146,0.9732142857142857,,,,
8GON,6VQO,100.0,1.0,0.0,0.2222222222222222,39.81481481481482,0.9375,41.81818181818182,0.9732142857142857,,,,
8GON,6VRM,100.0,1.0,0.0,0.2222222222222222,36.79245283018868,0.9629629629629629,40.17857142857143,0.9910714285714286,,,,
8GON,6VRN,100.0,1.0,0.0,0.2222222222222222,90.74074074074075,0.9557522123893806,37.83783783783784,0.9910714285714286,,,,
8GON,7BYD,78.88888888888889,0.994475138121547,0.0,0.2222222222222222,31.428571428571427,0.9537037037037037,42.857142857142854,0.9823008849557522,,,,
8GON,7JWI,67.95580110497238,1.0,0.0,0.5555555555555556,42.592592592592595,0.9541284403669725,38.18181818181818,0.9642857142857143,,,,
8GON,7JWJ,67.95580110497238,1.0,0.0,0.5555555555555556,33.663366336633665,0.8981481481481481,32.142857142857146,0.9736842105263158,,,,
8GON,7N1E,100.0,1.0,88.88888888888889,1.0,38.3177570093458,0.9537037037037037,58.035714285714285,0.9911504424778761,,,,
8GON,7N1F,100.0,1.0,11.11111111111111,0.2222222222222222,37.38317757009346,0.9537037037037037,58.18181818181818,0.9553571428571429,,,,
8GON,7N6E,100.0,1.0,11.11111111111111,0.2222222222222222,37.5,0.9629629629629629,33.027522935779814,0.9732142857142857,,,,
8ES8,1AO7,100.0,1.0,22.22222222222222,0.4,35.51401869158879,0.9292035398230089,51.351351351351354,0.9910714285714286,,,,
8ES8,1BD2,100.0,1.0,22.22222222222222,0.4,39.25233644859813,0.9469026548672567,52.252252252252255,1.0,,,,
8ES8,1FO0,72.37569060773481,1.0,0.0,0.1,60.176991150442475,0.9823008849557522,26.605504587155963,0.963963963963964,,,,
8ES8,1G6R,72.37569060773481,1.0,12.5,0.2,36.111111111111114,0.9469026548672567,58.87850467289719,0.963963963963964,,,,
8ES8,1KJ2,72.37569060773481,1.0,12.5,0.2,37.96296296296296,0.9469026548672567,28.82882882882883,0.9736842105263158,,,,
8ES8,1LP9,100.0,1.0,11.11111111111111,0.6,34.54545454545455,0.9734513274336283,57.79816513761468,0.9819819819819819,,,,
8ES8,1MI5,81.00558659217877,0.988950276243094,22.22222222222222,0.9,37.61467889908257,0.9292035398230089,35.13513513513514,0.9732142857142857,,,,
8ES8,1MWA,71.8232044198895,1.0,12.5,0.2,36.111111111111114,0.9469026548672567,58.87850467289719,0.963963963963964,,,,
8ES8,1NAM,72.37569060773481,1.0,37.5,0.6,60.176991150442475,0.9823008849557522,26.363636363636363,0.972972972972973,,,,
8ES8,1OGA,100.0,1.0,33.333333333333336,0.9,36.633663366336634,0.8849557522123894,58.71559633027523,0.9819819819819819,,,,
8ES8,1QRN,100.0,1.0,22.22222222222222,0.4,35.51401869158879,0.9292035398230089,51.351351351351354,0.9910714285714286,,,,
8ES8,1QSE,100.0,1.0,22.22222222222222,0.9,35.51401869158879,0.9292035398230089,51.351351351351354,0.9910714285714286,,,,
8ES8,1QSF,100.0,1.0,11.11111111111111,0.2,35.51401869158879,0.9292035398230089,51.351351351351354,0.9910714285714286,,,,
8ES8,2AK4,80.0,0.994475138121547,10.0,0.23076923076923078,55.85585585585586,0.9823008849557522,55.45454545454545,0.9819819819819819,,,,
8ES8,2BNQ,100.0,1.0,11.11111111111111,0.2,48.18181818181818,0.9646017699115044,51.81818181818182,0.990990990990991,,,,
8ES8,2BNR,100.0,1.0,0.0,0.2,48.18181818181818,0.9646017699115044,51.81818181818182,0.990990990990991,,,,
8ES8,2CKB,72.37569060773481,1.0,12.5,0.2,36.111111111111114,0.9469026548672567,58.87850467289719,0.963963963963964,,,,
8ES8,2E7L,69.88636363636364,0.9723756906077348,11.11111111111111,0.5,36.111111111111114,0.9469026548672567,59.81308411214953,0.963963963963964,,,,
8ES8,2ESV,71.66666666666667,0.994475138121547,11.11111111111111,0.1,31.77570093457944,0.9469026548672567,32.11009174311926,0.972972972972973,,,,
8ES8,2F53,100.0,1.0,0.0,0.2,46.36363636363637,0.9646017699115044,53.63636363636363,0.990990990990991,,,,
8ES8,2F54,100.0,1.0,0.0,0.2,47.27272727272727,0.9734513274336283,51.81818181818182,0.990990990990991,,,,
8ES8,2GJ6,100.0,1.0,22.22222222222222,0.4,35.51401869158879,0.9292035398230089,51.351351351351354,0.9910714285714286,,,,
8ES8,2J8U,99.4475138121547,1.0,11.11111111111111,0.6,34.54545454545455,0.9734513274336283,57.79816513761468,0.9819819819819819,,,,
8ES8,2JCC,99.4475138121547,1.0,11.11111111111111,0.6,34.54545454545455,0.9734513274336283,57.79816513761468,0.9819819819819819,,,,
8ES8,2NX5,80.55555555555556,0.994475138121547,10.0,0.2727272727272727,46.728971962616825,0.9203539823008849,56.36363636363637,0.990990990990991,,,,
8ES8,2OI9,68.18181818181819,0.9723756906077348,11.11111111111111,0.5,36.111111111111114,0.9469026548672567,59.81308411214953,0.963963963963964,,,,
8ES8,2OL3,72.92817679558011,1.0,12.5,0.6,60.176991150442475,0.9823008849557522,26.363636363636363,0.972972972972973,,,,
8ES8,2P5E,100.0,1.0,0.0,0.2,44.54545454545455,0.9646017699115044,51.81818181818182,0.990990990990991,,,,
8ES8,2P5W,100.0,1.0,0.0,0.2,44.54545454545455,0.9646017699115044,53.63636363636363,0.990990990990991,,,,
8ES8,2PYE,100.0,1.0,0.0,0.2,46.36363636363637,0.9646017699115044,51.81818181818182,0.990990990990991,,,,
8ES8,2UWE,99.4475138121547,1.0,11.11111111111111,0.6,34.54545454545455,0.9734513274336283,57.79816513761468,0.9819819819819819,,,,
8ES8,2VLJ,100.0,1.0,33.333333333333336,0.9,36.633663366336634,0.8849557522123894,58.71559633027523,0.9819819819819819,,,,
8ES8,2VLK,100.0,1.0,33.333333333333336,0.9,36.633663366336634,0.8849557522123894,58.71559633027523,0.9819819819819819,,,,
8ES8,2VLR,100.0,1.0,33.333333333333336,0.9,36.633663366336634,0.8849557522123894,58.71559633027523,0.9819819819819819,,,,
8ES8,2YPL,81.21546961325967,1.0,0.0,0.2727272727272727,37.735849056603776,0.911504424778761,60.74766355140187,0.963963963963964,,,,
8ES8,3D39,100.0,1.0,22.22222222222222,0.4,35.51401869158879,0.9292035398230089,51.351351351351354,0.9910714285714286,,,,
8ES8,3D3V,100.0,1.0,22.22222222222222,0.4,35.51401869158879,0.9292035398230089,51.351351351351354,0.9910714285714286,,,,
8ES8,3DXA,79.00552486187846,1.0,10.0,0.5,34.285714285714285,0.9203539823008849,30.63063063063063,0.9910714285714286,,,,
8ES8,3E2H,68.57142857142857,0.9668508287292817,11.11111111111111,0.5,35.18518518518518,0.9469026548672567,59.81308411214953,0.963963963963964,,,,
8ES8,3E3Q,68.57142857142857,0.9668508287292817,11.11111111111111,0.5,35.18518518518518,0.9469026548672567,59.81308411214953,0.963963963963964,,,,
